145198759 - Kras 6
145199049 + RP24-359O2.3 6
145214879 + RP24-359O2.4 6
145236777 - 7SK 6
145251672 + RP24-359O2.5 6
145265128 - RP23-373I18.4 6
145315378 + SNORA17 6
145336116 + RP23-373I18.3 6
145390276 + RP23-373I18.2 6
145412709 + SNORA17 6
145562839 - Ifltd1 6
145564277 + Tuba3b 6
145694793 - RP24-340J19.1 6
145695268 + Rassf8 6
145768464 + AC138117.1 6
145814078 - Bhlhe41 6
145880161 + Sspn 6
145881404 - mmu-mir-2135-1 6
145906054 - RP24-238C11.3 6
146412129 - RP23-457B5.1 6
146450745 - Itpr2 6
146525725 + Fgfr1op2 6
146526357 - 4933424B01Rik 6
146591069 + Med21 6
146591346 - Tm7sf3 6
146596110 - RP23-158O11.5 6
146605740 + RP23-158O11.6 6
146673517 + Stk38l 6
146744577 + Arntl2 6
146798626 + 1700023A16Rik 6
146837009 + Ppfibp1 6
146902944 - 1700034J05Rik 6
146981059 + Rep15 6
146991286 + Mrps35 6
147035554 - Gm5887 6
147039901 + Klhdc5 6
147122003 + RP24-249N9.1 6
147128766 + RP24-249N9.2 6
147192323 - RP24-249N9.3 6
147212689 - Pthlh 6
147220359 + RP24-249N9.5 6
147420716 + RP23-86B3.1 6
147424337 - Gm6288 6
147424393 + Ccdc91 6
147638763 + RP23-311O16.1 6
147667973 - RP23-311O16.2 6
147995781 + Far2 6
147995861 - RP23-285C21.2 6
148016395 - RP23-285C21.5 6
148160896 - Ergic2 6
148161889 + RP23-285C21.4 6
148209672 + RP23-251M14.3 6
148303178 + Rps4y2 6
148392911 - Tmtc1 6
148562831 - RP23-78N12.1 6
148591182 - SNORA62 6
148626522 - RP23-78N12.2 6
148648158 - RP24-336O24.1 6
148779989 - Ipo8 6
148844759 - Caprin2 6
148849660 - RP24-441E15.2 6
148893389 + RP24-325P20.3 6
148893736 + AC140327.4 6
148894989 - Fam60a 6
148915838 + SNORA3 6
148937528 - AC140327.2 6
148952437 + RP24-325P20.5 6
148989502 + RP23-355N5.3 6
149001145 - U6 6
149021226 + RP23-355N5.4 6
149022628 - U6 6
149049831 - AC140327.3 6
149050202 - Dennd5b 6
149078692 + AC132412.3 6
149088371 + 4833442J19Rik 6
149096387 - AC132412.2 6
149137234 - Amn1 6
149234908 - Gm10388 6
149257936 + 2810474O19Rik 6
149302348 - RP23-214L4.3 6
149310208 + RP23-214L4.2 6
149350315 + RP23-214L4.4 6
149354344 + RP23-214L4.6 6
149357506 + Bicd1 6
149382995 - RP23-214L4.5 6
3111950 - AC132586.1 7
3169204 - AU018091 7
3218627 + mmu-mir-290 7
3218920 + mmu-mir-291a 7
3219190 + mmu-mir-292 7
3219483 + mmu-mir-291b 7
3220344 + mmu-mir-293 7
3220642 + mmu-mir-294 7
3220774 + mmu-mir-295 7
3249741 - Nlrp12 7
3290574 + Myadm 7
3303916 + Prkcc 7
3333055 + Cacng7 7
3394459 + Cacng8 7
3425423 + Cacng6 7
3503433 - CAAA01179078.1.20098.1 7
3510165 + CAAA01093111.1.7497.1 7
3567759 - Oscar 7
3568975 + Ndufa3 7
3581531 - Tfpt 7
3581587 + Prpf31 7
3596489 - AC130680.12 7
3596892 + Cnot3 7
3617442 - Leng1 7
3617854 + AC130680.15 7
3629126 - Tmc4 7
3644977 + Tsen34 7
3645125 - Mboat7 7
3655595 + Rps9 7
3671993 - Lilrb3 7
3691463 - AC171680.1 7
3715632 - AC171680.2 7
3751233 - AC171680.3 7
3777299 - AC161409.3 7
3796671 - Pira2 7
3820772 - AC161409.5 7
3849722 - Pira10 7
3867105 - Pira3 7
3935789 - AC161037.1 7
3945125 - AC161037.2 7
4014776 - Lair1 7
4053492 + U1 7
4071010 + Ttyh1 7
4072046 - AC110496.1 7
4072330 - AC110496.3 7
4088528 - AC110496.4 7
4088641 + Leng8 7
4101976 - Leng9 7
4116462 - Cdc42ep5 7
4128837 - AC101941.3 7
4159434 + AC101941.4 7
4189356 + AC101941.5 7
4209303 + AC101941.6 7
4225791 + AC137969.1 7
4289326 + Ncr1 7
4340163 - AC137969.1 7
4344722 - AC137969.2 7
4349322 - Gp6 7
4393617 - AC161218.1 7
4397251 - Rdh13 7
4416344 + Eps8l1 7
4422851 - AC161218.2 7
4453282 - Ppp1r12c 7
4467577 - Tnnt1 7
4475831 - Tnni3 7
4478138 + AC161218.5 7
4484055 - 6030429G01Rik 7
4498169 - Syt5 7
4531780 - AC161197.2 7
4554743 - Ptprh 7
4582084 - Tmem86b 7
4610552 - Saps1 7
4636556 - Hspbp1 7
4642206 + Brsk1 7
4676851 - Tmem224 7
4690434 + U6 7
4691717 + Suv420h2 7
4704625 - Cox6b2 7
4722904 - Fam71e2 7
4729633 - Il11 7
4734550 + Tmem190 7
4741144 - 2210411K11Rik 7
4744476 + Rpl28 7
4763957 - Ube2s 7
4787857 - Shisa7 7
4796298 - AC162034.3 7
4817795 - Isoc2b 7
4828655 + AC157563.2 7
4866819 + Zfp628 7
4873853 + Nat14 7
4877446 + A430110N23Rik 7
4915956 - AC157563.1 7
4922770 - AC157563.3 7
4947760 - Zfp579 7
4966254 - Fiz1 7
4967103 + Zfp524 7
4971978 + 6430526N21Rik 7
4985680 + 4632433K11Rik 7
4990048 - Zfp784 7
5003186 + Zfp580 7
5007754 + Ccdc106 7
5008713 - AC162893.3 7
5013745 + U2af2 7
5031837 + Epn1 7
5068513 - Rfpl4 7
5077531 - AC162893.1 7
5077558 - Rasl2-9 7
5148218 - Vmn1r56 7
5229052 - U6 7
5302142 + Gm5065 7
5302637 - Nlrp2 7
5364747 - Vmn1r58 7
5406361 - Vmn1r59 7
5445453 - Vmn2r28 7
5626206 + Vmn1r62 7
5757047 - V1rd1 7
5836144 - Vmn1r64 7
5929844 - AC026949.1 7
5962612 - Vmn1r65 7
5970624 + AC026949.2 7
5996763 + Nlrp4c 7
6107573 - Zfp787 7
6123828 + Zfp444 7
6148692 + Galp 7
6173880 + Zscan5b 7
6204312 + Gm6792 7
6238181 + Zfp667 7
6282887 - Zfp583 7
6316043 + Zfp78 7
6336063 + Zfp28 7
6351425 + Olfr1344 7
6351764 + AC188461.2 7
6358094 - AC188461.3 7
6367886 + Gm16532 7
6413222 + Olfr1336 7
6426823 + Olfr1346 7
6434850 - Olfr5 7
6441583 - Olfr1347 7
6461142 - Olfr1348 7
6464946 + 5S_rRNA 7
6468138 - Olfr1349 7
6522704 + Olfr1350 7
6649161 - Zim1 7
6683132 - Peg3 7
6683294 + Usp29 7
6694026 - AC157657.1 7
6948154 + Aurkc 7
6974640 + AC152418.2 7
7042174 + AC152418.1 7
7074163 - 5730403M16Rik 7
7089466 - Zfp773 7
7124064 + Zfp418 7
7162709 - Zfp772 7
7192861 - Vmn2r29 7
7252222 - Clcn4-2 7
7290242 - AC149056.1 7
7349472 - AC149056.2 7
7432800 - Vmn2r32 7
7642224 - AC161598.1 7
8246140 + AC188462.1 7
8502581 + AC132246.2 7
8954257 + Vmn2r37 7
9147119 + AC133647.1 7
9314990 + AC132246.1 7
9352118 + Vmn2r30 7
9774107 + AC150271.1 7
9866727 + Vmn2r43 7
9927007 + Vmn2r42 7
10034293 + AC188454.1 7
10462312 - AC127420.1 7
10577604 - Vmn2r49 7
10635663 - AC134534.1 7
10691046 - AC127423.1 7
10860453 - Vmn1r66 7
10974284 - Nlrp4d 7
11032160 + Vmn1r67 7
11080743 - Zik1 7
11166151 - Vmn1r69 7
11218936 + Vmn1r70 7
11273142 + Nlrp4b 7
11334108 - Vmn1r71 7
11494168 + AC149218.1 7
11543861 - mmu-mir-297a-1 7
11581544 - AC166368.1 7
11591071 + Zscan4c 7
11724453 - AC151974.1 7
11766865 + AC151974.2 7
11888687 - AC151974.3 7
11935874 - AC155315.2 7
11973736 - AC155315.1 7
11983264 + Zscan4f 7
12099659 + AC186033.1 7
12255868 - Vmn1r72 7
12341606 + Vmn1r73 7
12432124 + Vmn1r74 7
12465692 + Vmn1r75 7
12516634 - Vmn1r76 7
12552605 - U6 7
12671961 - AC147614.1 7
12737813 + Vmn1r78 7
12761542 + V1rg10 7
12778314 + Vmn1r80 7
12846028 - Vmn1r81 7
12890151 + Vmn1r82 7
12907477 - Vmn1r83 7
12944356 - AC114404.1 7
12948113 - Vmn1r84 7
13008100 - Zfp551 7
13063642 + Zfp606 7
13097866 + 2900092C05Rik 7
13102754 + AC139131.3 7
13188545 + AC139131.1 7
13221483 - AC139131.1 7
13357393 - AC161211.1 7
13404207 - Zfp329 7
13420110 + Zfp110 7
13444271 + AC107704.1 7
13466526 + Zfp128 7
13483164 + Zscan22 7
13507639 + Rps5 7
13512765 + 2310014L17Rik 7
13516123 + U6 7
13551187 + Zfp324 7
13563197 + Zfp446 7
13583541 - Slc27a5 7
13595179 - Zbtb45 7
13609501 + Trim28 7
13620093 - Chmp2a 7
13623622 - Ube2m 7
13639993 - Mzf1 7
13670564 - Vmn1r85 7
13688296 - AC121301.1 7
13717707 - Vmn1r87 7
13764197 + AC171404.1 7
13804688 + Vmn1r89 7
13862632 + Lig1 7
13864070 - 6330408A02Rik 7
13911089 + Pla2g4c 7
13918606 - AC161792.2 7
13924179 + 7SK 7
13959830 + 7SK 7
13983481 + Cabp5 7
14036190 + Bsph1 7
14156416 - 9230107M04Rik 7
14209376 + AC162521.1 7
14307816 - AC157361.1 7
14318908 + C730007P19Rik 7
14422724 - Sult2a2 7
14431510 + AC157361.4 7
14574974 - AC123600.1 7
14708393 - AC125016.1 7
14726354 - AC125016.2 7
14778873 - AC098714.1 7
14840216 - Sult2a6 7
15032118 - 2810007J24Rik 7
15078290 - AC092752.1 7
15208415 - Vmn1r90 7
15245057 + Gm4745 7
15364018 + U6 7
15497707 + U6 7
15874540 - AC140377.1 7
15982194 + Obox2 7
16017011 + AC165150.2 7
16028347 + AC165150.1 7
16132609 + Obox1 7
16178580 + U6 7
16213223 - Obox3 7
16225108 - AC189859.1 7
16280562 + U6 7
16335719 + Obox5 7
16425028 - Obox6 7
16465317 - Crx 7
16467966 + Crxos1 7
16507751 - Sepw1 7
16524219 - SNORD23 7
16531412 - Gltscr2 7
16552916 - Ehd2 7
16584844 - Gltscr1 7
16657291 + Zfp541 7
16683807 + Napa 7
16705244 + Kptn 7
16715509 + Slc8a2 7
16760748 + Meis3 7
16807386 - Dhx34 7
16820213 - U6atac 7
16827667 - Gpr77 7
16844600 - C5ar1 7
16872144 - Ccdc9 7
16894965 + Bbc3 7
16973146 - Sae1 7
16986230 + Zc3h4 7
17038305 + Tmem160 7
17057162 + 5S_rRNA 7
17062129 - Npas1 7
17200342 - Grlf1 7
17210026 - U6 7
17261054 - Ceacam15 7
17307278 + Ceacam9 7
17323759 + Ap2s1 7
17366695 + Slc1a5 7
17400478 - Fkrp 7
17401238 + Strn4 7
17428283 + Prkd2 7
17460666 + Dact3 7
17477135 + Gng8 7
17491839 + Ptgir 7
17509463 - Calm3 7
17530053 + Pnmal2 7
17538850 - U6 7
17545144 + Pnmal1 7
17579937 + AC148976.1 7
17613273 - Ppp5c 7
17647776 - Hif3a 7
17659389 + Psg16 7
17735631 + Ceacam3 7
17788849 + Psg29 7
18046781 - AC151601.1 7
18122435 - AC126443.1 7
18196115 + AC138311.1 7
18203519 + AC138311.2 7
18298601 + Ceacam5 7
18377870 + AC140257.1 7
18397982 + Ceacam14 7
18457116 + Gm5155 7
18557473 + Ceacam11 7
18595238 + Ceacam13 7
18651276 + Ceacam12 7
18761843 + Igfl3 7
18771138 - AC151983.2 7
18830696 + Mill1 7
18846875 - U7 7
18940293 - Psg18 7
19003282 - AC151412.2 7
19017390 - Psg28 7
19069498 - Psg26 7
19117576 - Psg25 7
19134434 + U6 7
19152654 - Psg27 7
19201850 - Psg23 7
19242071 - Psg21 7
19271534 - Psg20 7
19303431 + Psg22 7
19330558 - U6 7
19383859 - Psg19 7
19406956 - Psg17 7
19425315 + Mill2 7
19470057 + Pglyrp1 7
19495764 - Ccdc61 7
19510698 + Nova2 7
19572873 + Nanos2 7
19576594 + Mypop 7
19577758 - Gm10676 7
19586571 - AC170864.8 7
19589414 + Irf2bp1 7
19608887 - Foxa3 7
19609726 + Sympk 7
19640039 + Rshl1 7
19661549 + Dmwd 7
19669198 + Dmpk 7
19679893 + Six5 7
19703717 - AC145199.4 7
19705219 + Fbxo46 7
19734545 - Qpctl 7
19735071 + Snrpd2 7
19751476 - Gipr 7
19761770 + Eml2 7
19766814 + mmu-mir-330 7
19797887 + Gpr4 7
19813683 + Opa3 7
19827479 + U1 7
19843841 + AC148988.2 7
19857166 - Vasp 7
19862710 - AC148988.2 7
19865398 - Ppm1n 7
19868181 + Rtn2 7
19895394 - Fosb 7
19930127 + Ercc1 7
19944768 - Cd3eap 7
19945098 + Ppp1r13l 7
19967359 + Ercc2 7
19971992 + mmu-mir-343 7
19989453 - Klc3 7
19996443 + Ckm 7
20006766 - AC118017.2 7
20044144 - Mark4 7
20046284 - U1 7
20074405 + Exoc3l2 7
20093716 - Bloc1s3 7
20094019 + Trappc6a 7
20104080 + Nkpd1 7
20147733 - Lrrc68 7
20159172 - Gemin7 7
20162636 + Zfp296 7
20189817 - Sfrs16 7
20214787 - Relb 7
20250370 - Clptm1 7
20266765 - Apoc4 7
20266772 - Apoc2 7
20277996 - Apoc1 7
20284401 - Apoe 7
20300772 - Tomm40 7
20334818 - Pvrl2 7
20355960 + AC149282.1 7
20356365 - Bcam 7
20382158 - Cblc 7
20394958 + AC149282.2 7
20401902 + AC149085.3 7
20408119 - Bcl3 7
20437352 + AC149085.1 7
20446648 - Ceacam16 7
20473314 - Ceacam19 7
20497174 + AC149085.5 7
20506078 + AC149085.6 7
20506509 - Pvr 7
20536092 - 2210010C17Rik 7
20539132 + AC130530.2 7
20550761 + Ceacam20 7
20593372 + Nlrp9b 7
20595551 - 5S_rRNA 7
20707928 - AC130530.3 7
20724437 - Vmn1r93 7
20848210 - AC172367.1 7
20943109 - Vmn1r93 7
20960759 - AC173050.1 7
21003291 + Vmn1r148 7
21060274 - Gm10670 7
21312330 - Gm5156 7
21336572 + Vmn1r132 7
21416094 + AC171682.2 7
21512013 - Gm5156 7
21536228 + Vmn1r132 7
21597205 - AC171682.1 7
21821156 - AC132223.2 7
21838803 - AC132223.1 7
22045636 - AC126274.2 7
22057198 + AC126274.1 7
22104880 - AC125189.1 7
22178279 - AC125189.2 7
22214131 - AC125189.3 7
22331109 - AC164312.1 7
22379150 + Vmn1r132 7
22546494 - AC122819.2 7
22581747 - AC122819.3 7
22629286 - AC122819.1 7
22661299 - AC171240.3 7
22706310 - Gm5891 7
22713598 + AC171240.2 7
22779606 + AC171240.1 7
22813916 - AC127227.2 7
22837694 - AC127227.1 7
22861925 + Vmn1r132 7
22902688 - AC127227.3 7
22919760 - Vmn1r93 7
23138416 - Vmn1r93 7
23156058 - AC127336.1 7
23198602 + Vmn1r148 7
23249094 - Gm10670 7
23501099 - Gm5156 7
23525341 + Vmn1r132 7
23884488 - AC169123.1 7
23929499 - Gm5891 7
24060289 - Gm5156 7
24086294 + Nlrp4e 7
24170908 + Nlrp5 7
24192015 + AC159288.1 7
24325739 + AC129585.1 7
24417007 + Vmn1r171 7
24443335 + Vmn1r172 7
24537394 + Vmn1r174 7
24651468 - Vmn1r177 7
24678548 + Vmn1r178 7
24713405 + Vmn1r179 7
24732251 - AC116686.1 7
24737433 + Vmn1r180 7
24769076 + Vmn1r181 7
24788130 + V1rd18 7
24839793 + Vmn1r183 7
24866943 + Zfp180 7
24897333 + Zfp112 7
24919182 + Zfp235 7
24960064 + Zfp114 7
24988533 - AC138791.1 7
24996462 - Zfp111 7
25022579 - Zfp109 7
25042663 + Zfp108 7
25055439 + Zfp93 7
25086251 - Zfp61 7
25101685 - Zfp94 7
25107803 - AC159140.5 7
25118917 - 1700008P20Rik 7
25134241 + Lypd5 7
25155333 + Kcnn4 7
25184638 + 1500002O20Rik 7
25230701 - Irgc1 7
25247519 + Plaur 7
25267042 + Cadm4 7
25292149 + Zfp428 7
25315708 + Irgq 7
25331024 - 2310033E01Rik 7
25332213 + Xrcc1 7
25372562 + Ethe1 7
25372660 - Zfp575 7
25396347 + AC161166.4 7
25401851 + AC161166.1 7
25403504 - AC161166.3 7
25421552 + Lypd3 7
25422935 - AC161166.2 7
25457069 - Tex101 7
25494278 + BC049730 7
25511082 - Gm4763 7
25545330 - Cd177 7
25562223 + Ceacam10 7
25603814 + AC161441.7 7
25647221 + AC161441.1 7
25654960 - Lypd4 7
25655076 + Dmrtc2 7
25669390 + Rps19 7
25682400 + Cd79a 7
25687931 + Arhgef1 7
25757705 - Rabac1 7
25790976 - Atp1a3 7
25857311 - Grik5 7
25862319 + Zfp574 7
25917507 - Pou2f2 7
25937476 + D930028M14Rik 7
26004878 - Dedd2 7
26006470 + Zfp526 7
26022870 - Gsk3a 7
26035780 - Erf 7
26055865 + Cic 7
26083005 - Pafah1b3 7
26086378 + Prr19 7
26091125 + Tmem145 7
26102183 + Megf8 7
26154743 - Cnfn 7
26161842 + 4732471J01Rik 7
26183729 - Lipe 7
26197905 - Cxcl17 7
26228482 - AC162443.1 7
26262644 - Ceacam1 7
26324876 - Ceacam2 7
26400911 - Gm7092 7
26404433 + Atp5sl 7
26412656 + B3gnt8 7
26443769 - Bckdha 7
26444221 + Exosc5 7
26460185 - Tmem91 7
26465826 + B9d2 7
26472574 + Tgfb1 7
26504107 - Ccdc97 7
26539749 - Hnrnpul1 7
26573724 - Axl 7
26601932 - Cyp2s1 7
26613746 - AC119211.1 7
26645159 + AC160471.3 7
26653964 + Y_RNA 7
26682639 + Cyp2b10 7
26735272 + AC160471.1 7
26770598 + AC160471.4 7
26846514 + Cyp2b13 7
26856829 + AC171401.1 7
26958428 + Cyp2b9 7
27077451 + AC161798.2 7
27092211 + Cyp2a4 7
27188719 - Nlrp9c 7
27196083 + AC161798.1 7
27220132 + Nlrp4a 7
27316203 + AC120367.1 7
27320042 + Nlrp9a 7
27397097 - Vmn1r185 7
27471456 - Cyp2b23 7
27542182 + Cyp2b19 7
27593911 + Cyp2g1 7
27620358 + Cyp2a5 7
27814109 + Cyp2a12 7
27904928 + Cyp2f2 7
27915693 - AC157553.6 7
27940133 + Cyp2t4 7
27951821 - Egln2 7
27963915 - Rab4b 7
27966176 - Mia1 7
27980800 + AC157561.9 7
27981290 - Snrpa 7
27990555 + mmu-mir-1191 7
28013647 - Itpkc 7
28018042 + Adck4 7
28042951 - AC157561.6 7
28043452 + Numbl 7
28057411 - AC157561.8 7
28122711 - Ltbp4 7
28142438 - Shkbp1 7
28148333 + AC157561.3 7
28185500 + AC157561.2 7
28231536 - AC158304.1 7
28232705 - Spnb4 7
28232997 + Blvrb 7
28255554 - Pgam1-ps2 7
28258787 + Sertad3 7
28271929 + Sertad1 7
28284343 + Prx 7
28293141 - AC158304.5 7
28308286 + Hipk4 7
28338237 - Pld3 7
28341509 + 2310022A10Rik 7
28376571 + Akt2 7
28438934 + Ttc9b 7
28459617 - Map3k10 7
28474359 + C030039L03Rik 7
28516408 + Zfp60 7
28537846 + AC164532.1 7
28554250 + Gm10046 7
28592215 + 4933426I21Rik 7
28627874 + Zfp59 7
28645604 + Zfp607 7
28669695 - AC139063.1 7
28714479 - 1700049G17Rik 7
28734835 - AC139063.1 7
28764158 - Zfp780b 7
28770338 - Zfp850 7
28835120 - Psmc4 7
28856255 + Fcgbp 7
28886566 - Gm10935 7
28908273 + U6 7
28914485 + 9530053A07Rik 7
28954765 + Fbl 7
28964502 + Dyrk1b 7
29052900 + Eid2 7
29062758 + AC148986.1 7
29076205 - BC089491 7
29087257 - Dll3 7
29097091 - Timm50 7
29123738 - Supt5h 7
29135671 + Rps16 7
29136527 + SNORA40 7
29157618 - Plekhg2 7
29164274 - Zfp36 7
29177727 - Med29 7
29177970 + Paf1 7
29208857 - Samd4b 7
29222466 + Gmfg 7
29243646 + Lrfn1 7
29295379 - Il28a 7
29307855 + Il28b 7
29319791 + AC136456.1 7
29325897 + Sycn 7
29332273 - Nccrp1 7
29383204 - Pak4 7
29416351 - C330005M16Rik 7
29477868 + Fbxo27 7
29501823 + Fbxo17 7
29526809 - Mrps12 7
29527010 + Sars2 7
29551754 + Sirt2 7
29552531 - Nfkbib 7
29573988 + Rinl 7
29595956 + Hnrnpl 7
29610236 + Ech1 7
29618994 + Lgals4 7
29648872 + Lgals7 7
29661350 - Gm10648 7
29666675 + Capn12 7
29747359 - Actn4 7
29766806 - Eif3k 7
29767891 + Map4k1 7
29856622 + AC164564.3 7
29868713 - mmu-mir-1963 7
29910170 - Ryr1 7
29919873 + Rasgrp4 7
29925331 - AC164564.8 7
29940699 + AC164564.1 7
29941253 - Fam98c 7
29954860 - Spred3 7
29955239 + Ggn 7
29965550 - Psmd8 7
29999002 - Catsperg1 7
30017541 - Kcnk6 7
30023348 + Yif1b 7
30033451 - 2200002D01Rik 7
30066667 - Spint2 7
30074339 + Ppp1r14a 7
30088970 + Dpf1 7
30290479 - Sipa1l3 7
30304224 + 4932431P20Rik 7
30345534 + 4930432E11Rik 7
30363894 + 6330444E15Rik 7
30442295 - 5S_rRNA 7
30512034 - Catsperg2 7
30522443 - U6 7
30553571 + Zfp84 7
30558313 + mmu-mir-1964 7
30569017 + Zfp30 7
30601091 + Zfp790 7
30638688 - BC027344 7
30644998 + Zfp420 7
30691591 - Zfp27 7
30738640 + C230062I16Rik 7
30739108 - Zfp74 7
30750584 - AC149283.3 7
30768974 + Zfp568 7
30836388 - Zfp14 7
30839755 + AC149283.1 7
30875429 - Zfp82 7
30875529 - Zfp566 7
30879796 + Zfp260 7
30885954 - AC164703.2 7
30906961 + Zfp382 7
30936866 + AC164703.1 7
30954746 - Zfp146 7
30954894 + Gm5113 7
30969190 + Cox7a1 7
30980183 - Capns1 7
31016967 + Polr2i 7
31017291 - Tbcb 7
31020744 - AC149067.1 7
31048282 + AC149067.7 7
31065113 + Thap8 7
31065438 - Wdr62 7
31076691 + Clip3 7
31093736 + Alkbh6 7
31099835 + AI428936 7
31106430 + E130208F15Rik 7
31108914 - Sdhaf1 7
31141943 - U2 7
31147791 - Lrfn3 7
31198809 + Tyrobp 7
31204873 - Hcst 7
31206751 + Nfkbid 7
31230580 - Aplp1 7
31242709 - Kirrel2 7
31243334 + Nphs1 7
31250610 - Nphs1as 7
31278641 + Prodh2 7
31300141 + AC167970.9 7
31319199 - Arhgap33 7
31337197 + Hspb6 7
31337315 - BC053749 7
31344857 - Lin37 7
31348149 - Psenen 7
31348359 + U2af1l4 7
31348369 + Tmem149 7
31373745 - Wbp7 7
31383928 - Zbtb32 7
31397753 - Upk1a 7
31411136 - Cox6b1 7
31421308 - Etv2 7
31435336 - Rbm42 7
31450013 - Haus5 7
31456610 - 4930479M11Rik 7
31483945 + 2200002J24Rik 7
31494755 + AC167978.2 7
31497249 + Atp4a 7
31514508 - Tmem147 7
31514598 + AC167978.1 7
31528700 - Gapdhs 7
31536581 + Sbsn 7
31548782 + Dmkn 7
31572924 + Krtdap 7
31608794 - Ffar2 7
31641197 - Ffar3 7
31646489 - Ffar1 7
31665361 - Cd22 7
31699851 - Mag 7
31709197 - Hamp2 7
31729036 - Hamp 7
31741776 - AC149055.1 7
31743023 - Usf2 7
31758823 + Tmem162 7
31768188 - Lsr 7
31827500 - Fxyd5 7
31836481 - Fxyd7 7
31840674 - Fxyd1 7
31844361 + Lgi4 7
31861697 - Fxyd3 7
31900303 - Hpn 7
31912047 - Scn1b 7
31934547 + AC158993.1 7
31936073 - Gramd1a 7
31947377 + Gm10640 7
32076835 - Apbh 7
32087780 + Abpe 7
32160609 + AC123821.1 7
32497681 + Gm5326 7
32551971 + AC126273.1 7
32757588 - AC130208.1 7
33112271 - AC171001.1 7
33226560 + Gm5326 7
33280657 + AC127324.1 7
33475269 + AC133085.1 7
33489959 - AC133085.2 7
33614687 - AC142453.1 7
33621589 + AC142453.2 7
33702165 + AC173478.1 7
33841571 - AC173484.1 7
33848667 + AC173484.2 7
33950227 + AC131802.1 7
34097154 + AC145553.1 7
34151341 - Abpd 7
34240080 + AC122796.1 7
34352733 - RP24-164C21.1 7
34353175 + RP24-164C21.2 7
34391071 - RP24-164C21.4 7
34399641 + RP24-164C21.5 7
34412120 - Scgb2b1 7
34420181 + RP24-164C21.6 7
34438459 + RP24-164C21.7 7
34482289 + RP23-412I17.1 7
34524331 - Abpz 7
34528811 + Gm12769 7
34562673 - U7 7
34566562 - RP23-412I17.4 7
34593136 + BX537299.2 7
34629955 + RP24-216F23.1 7
34639837 - RP24-216F23.2 7
34664314 + RP24-216F23.3 7
34699331 + BX539316.1 7
34722280 + RP24-216F23.5 7
34730059 - Abpg 7
34743824 + RP24-216F23.6 7
34782018 + RP23-475N16.1 7
34783031 + RP23-475N16.2 7
34798961 - Abpb 7
34806571 + Abpa 7
34822451 - RP23-475N16.5 7
34853765 - RP23-475N16.6 7
34880450 + RP23-389M16.1 7
34918287 - Wtip 7
34954618 - Uba2 7
34960731 + RP23-349I9.2 7
34961777 + RP23-349I9.8 7
34981680 - Pdcd2l 7
35015308 - Gpi1 7
35019094 - RP23-349I9.5 7
35019396 + RP23-349I9.7 7
35036057 + BX537302.1 7
35098570 - 4931406P16Rik 7
35168678 + RP24-67F19.2 7
35173684 + RP24-67F19.3 7
35174559 - Lsm14a 7
35223156 + RP24-67F19.4 7
35281084 - RP24-67F19.5 7
35332225 + RP23-324J22.1 7
35438203 + RP23-324J22.3 7
35440528 - Kctd15 7
35459018 - RP23-324J22.4 7
35597730 - Chst8 7
35697398 + Pepd 7
35729004 - SNORA17 7
35841522 - Cebpg 7
35886841 + 5S_rRNA 7
35904322 + Cebpa 7
35971404 + Slc7a10 7
36000389 - Lrp3 7
36002254 + SNORA17 7
36103459 - Gpatch1 7
36119194 + Rhpn2 7
36181836 - C230052I12Rik 7
36182054 + Ccdc123 7
36234056 + Slc7a9 7
36322764 - Tdrd12 7
36341323 - Nudt19 7
36370239 - Rgs9bp 7
36371296 + Ankrd27 7
36432540 - Pdcd5 7
36539473 - Dpy19l3 7
36557397 + AC120378.1 7
36587612 + E130304I02Rik 7
36588008 - Zfp507 7
36903274 + AC160540.1 7
37483137 + Tshz3 7
37536492 - 7SK 7
38554771 - Zfp536 7
38609366 - U6 7
38804561 - C80913 7
38892553 - Ccne1 7
38961690 - U7 7
38968835 + 1600014C10Rik 7
39013010 - Plekhf1 7
39056367 - Pop4 7
39165368 + U6 7
39313212 - Gm5591 7
46519904 - Gm16387 7
46539399 + U6 7
46668530 - Gm5114 7
46701544 - AC109210.1 7
46728732 + 9430025M13Rik 7
46773136 + Zfp619 7
46843956 + AC113955.2 7
46885762 + U6 7
47446249 + AC108424.1 7
47618820 + 7SK 7
48135028 + U6 7
48154648 + Vstm2b 7
48248279 + 4930433I11Rik 7
48288089 + Gm4884 7
48410845 + AC133942.1 7
48539697 + Gm5592 7
48590751 + AC137152.1 7
48648682 - AI987944 7
48745721 + AC162792.1 7
48754787 - Vmn2r57 7
48755260 - AW146154 7
48888573 + Zfp788 7
48923349 + Gprc2a-rs5 7
48974724 + AC108827.1 7
49193631 - AC102509.1 7
49305582 - AC102509.1 7
49362639 - AC102494.1 7
49450241 + Vmn2r60 7
49555184 + AC158569.1 7
49685737 - Vmn2r-ps60 7
49703450 - 4933421I07Rik 7
49860635 - AC102628.1 7
49868919 - C330019L16Rik 7
49948088 - Gm5595 7
50207094 + AC102561.1 7
50209758 - AC102561.1 7
50213721 + AC102561.2 7
50355089 + Gm10351 7
50406390 + I1C0022H11Rik 7
50459722 + AC123045.1 7
50568664 - Zfp715 7
50606711 + Siglec5 7
50643319 - AC149091.1 7
50663574 + Siglecg 7
50685471 + Lim2 7
50692443 + Nkg7 7
50696152 + Cldnd2 7
50699478 + Etfb 7
